04 016 1 1 06 0 CC2    CC2     2  1 2  17.74  5.356 1 5
04 016 1 1 06 0 CC2    CC2     2  1 2  15.83  6.011 1 5
04 016 1 1 06 0 CC2    CC2     2  2 2  16.93  6.408 1 5
04 016 1 1 06 0 CC2    CC2     2  2 1  14.73  2.665 1 5
04 016 1 1 06 0 CC2    CC2     2  3 1  11.72  1.060 1 2
04 016 1 1 06 0 CC2    CC2     2  3 2  13.13  3.504 1 5
04 016 1 1 06 0 CC2    CC2     2  4 1  16.03  4.871 1 2
04 016 1 1 06 0 CC2    CC2     2  4 2  18.14  5.999 1 5
04 016 1 1 06 0 CC2    CC2     2  5 2  15.73  3.736 1 5
04 016 1 1 06 0 CC2    CC2     2  5 2  14.23  2.585 1 2
04 016 1 1 06 0 CC2    CC2     2  6 2  14.83  5.650 1 5
04 016 1 1 06 0 CC2    CC2     2  6 1  17.74  6.416 1 2
04 016 1 1 06 0 CC2    CC2     3  1 1  18.24  6.031 1 2
04 016 1 1 06 0 CC2    CC2     3  1 2  17.13  5.944 1 2
04 016 1 1 06 0 CC2    CC2     3  2 2  14.53  4.239 1 5
04 016 1 1 06 0 CC2    CC2     3  2 2  17.03  6.720 1 5
04 016 1 1 06 0 CC2    CC2     3  3 2  19.44  8.611 1 2
04 016 1 1 06 0 CC2    CC2     3  3 2  16.73  5.071 1 5
04 016 1 1 06 0 CC2    CC2     3  4 2  14.83  2.526 1 5
04 016 1 1 06 0 CC2    CC2     3  4 1  18.04  5.441 1 2
04 016 1 1 06 0 CC2    CC2     3  5 2  18.84  6.219 1 5
04 016 1 1 06 0 CC2    CC2     3  5 2  18.24  8.419 1 5
04 016 1 1 06 0 CC2    CC2     3  6 1  18.24  7.475 1 2
04 016 1 1 06 0 CC2    CC2     3  6 3    .     .    1 .
04 016 1 1 06 0 CC2    CC2     4  1 2  16.33  6.456 1 5
04 016 1 1 06 0 CC2    CC2     4  1 5    .     .    2 .
04 016 1 1 06 0 CC2    CC2     4  2 2  18.64  9.622 1 2
04 016 1 1 06 0 CC2    CC2     4  2 2  21.14  9.712 1 5
04 016 1 1 06 0 CC2    CC2     4  3 2  20.14  7.890 1 5
04 016 1 1 06 0 CC2    CC2     4  3 2  16.83  5.845 1 5
04 016 1 1 06 0 CC2    CC2     4  4 2  18.94  6.251 1 2
04 016 1 1 06 0 CC2    CC2     4  4 2  15.33  4.246 1 5
04 016 1 1 06 0 CC2    CC2     4  5 2  16.13  6.119 1 5
04 016 1 1 06 0 CC2    CC2     4  5 2  17.74  6.984 1 5
04 016 1 1 06 0 CC2    CC2     4  6 2  20.54  9.082 1 5
04 016 1 1 06 0 CC2    CC2     4  6 2  13.73  2.505 2 5
04 016 1 1 06 0 CC2    CC2     5  1 1  16.53  3.134 1 2
04 016 1 1 06 0 CC2    CC2     5  1 2  18.24  5.761 1 2
04 016 1 1 06 0 CC2    CC2     5  2 2  20.74  9.906 1 5
04 016 1 1 06 0 CC2    CC2     5  2 2  18.04  7.097 1 5
04 016 1 1 06 0 CC2    CC2     5  3 2  17.64  7.841 1 5
04 016 1 1 06 0 CC2    CC2     5  3 1  19.84  7.777 1 2
04 016 1 1 06 0 CC2    CC2     5  4 1  20.64  9.125 1 5
04 016 1 1 06 0 CC2    CC2     5  4 1  18.54  6.692 1 5
04 016 1 1 06 0 CC2    CC2     5  5 2  17.03  5.402 1 2
04 016 1 1 06 0 CC2    CC2     5  5 2  18.64  8.269 1 2
04 016 1 1 06 0 CC2    CC2     5  6 2  18.34  7.514 1 5
04 016 1 1 06 0 CC2    CC2     5  6 2  14.43  3.634 1 5
04 016 1 1 06 0 CC2    CC2     6  1 1  20.54 10.574 1 5
04 016 1 1 06 0 CC2    CC2     6  1 1  21.04  9.667 1 2
04 016 1 1 06 0 CC2    CC2     6  2 2  17.03  6.444 1 5
04 016 1 1 06 0 CC2    CC2     6  2 1  21.04  8.578 1 2
04 016 1 1 06 0 CC2    CC2     6  3 2  17.13  5.185 1 5
04 016 1 1 06 0 CC2    CC2     6  3 1  19.94  8.144 1 2
04 016 1 1 06 0 CC2    CC2     6  4 2  16.43  4.310 1 2
04 016 1 1 06 0 CC2    CC2     6  4 2  16.03  5.829 1 5
04 016 1 1 06 0 CC2    CC2     6  5 2  18.44  6.094 1 5
04 016 1 1 06 0 CC2    CC2     6  5 1  19.04  7.475 1 5
04 016 1 1 06 0 CC2    CC2     6  6 2  19.64  8.026 1 5
04 016 1 1 06 0 CC2    CC2     6  6 1  19.04  4.697 2 2
04 016 1 1 06 0 CC8    CC8     1  1 1  15.43  4.065 1 2
04 016 1 1 06 0 CC8    CC8     1  1 2  17.33  5.748 1 2
04 016 1 1 06 0 CC8    CC8     1  2 2  13.43  3.233 1 5
04 016 1 1 06 0 CC8    CC8     1  2 2  16.93  6.963 1 5
04 016 1 1 06 0 CC8    CC8     1  3 2  17.03  6.175 1 5
04 016 1 1 06 0 CC8    CC8     1  3 1  16.73  5.812 1 2
04 016 1 1 06 0 CC8    CC8     1  4 2  16.73  7.167 1 2
04 016 1 1 06 0 CC8    CC8     1  4 2  16.43  5.222 1 5
04 016 1 1 06 0 CC8    CC8     1  5 2  19.04  8.112 1 5
04 016 1 1 06 0 CC8    CC8     1  5 4    .     .    . .
04 016 1 1 06 0 CC8    CC8     1  6 2  18.04  7.701 1 2
04 016 1 1 06 0 CC8    CC8     1  6 2  16.53  6.805 1 5
04 016 1 1 06 0 CC8    CC8     2  1 1  17.13  4.480 1 5
04 016 1 1 06 0 CC8    CC8     2  1 2  18.64  7.324 1 5
04 016 1 1 06 0 CC8    CC8     2  2 1  16.33  5.433 1 2
04 016 1 1 06 0 CC8    CC8     2  2 4    .     .    . .
04 016 1 1 06 0 CC8    CC8     2  3 1  17.94  5.936 2 2
04 016 1 1 06 0 CC8    CC8     2  3 1  19.04  7.166 1 5
04 016 1 1 06 0 CC8    CC8     2  4 2  19.24  7.550 1 5
04 016 1 1 06 0 CC8    CC8     2  4 1  16.13  4.899 1 2
04 016 1 1 06 0 CC8    CC8     2  5 2  16.73  4.606 1 5
04 016 1 1 06 0 CC8    CC8     2  5 1  18.84  5.670 1 2
04 016 1 1 06 0 CC8    CC8     2  6 1  19.84  8.783 1 2
04 016 1 1 06 0 CC8    CC8     2  6 1  19.34  7.588 1 5
04 016 1 1 06 0 CC8    CC8     3  1 2  17.33  4.085 1 5
04 016 1 1 06 0 CC8    CC8     3  1 2  17.64  6.382 1 5
04 016 1 1 06 0 CC8    CC8     3  2 2  15.83  5.042 1 5
04 016 1 1 06 0 CC8    CC8     3  2 1  16.93  3.998 1 2
04 016 1 1 06 0 CC8    CC8     3  3 2  18.84  7.711 1 2
04 016 1 1 06 0 CC8    CC8     3  3 2  16.33  5.433 1 5
04 016 1 1 06 0 CC8    CC8     3  4 2  18.04  6.241 1 5
04 016 1 1 06 0 CC8    CC8     3  4 2  15.03  4.168 1 2
04 016 1 1 06 0 CC8    CC8     3  5 2  15.53  7.216 1 5
04 016 1 1 06 0 CC8    CC8     3  5 2  17.84  5.384 1 5
04 016 1 1 06 0 CC8    CC8     3  6 2  17.33  6.553 1 2
04 016 1 1 06 0 CC8    CC8     3  6 1  15.83  5.515 1 5
04 016 1 1 06 0 CC8    CC8     4  1 2  17.13  5.944 1 5
04 016 1 1 06 0 CC8    CC8     4  1 2  16.53  4.334 1 5
04 016 1 1 06 0 CC8    CC8     4  2 2  16.13  4.027 1 2
04 016 1 1 06 0 CC8    CC8     4  2 1  15.13  4.832 1 2
04 016 1 1 06 0 CC8    CC8     4  3 2  14.83  5.186 1 5
04 016 1 1 06 0 CC8    CC8     4  3 1  17.33  6.010 1 2
04 016 1 1 06 0 CC8    CC8     4  4 1  17.84  7.927 1 5
04 016 1 1 06 0 CC8    CC8     4  4 2  16.73  6.607 1 5
04 016 1 1 06 0 CC8    CC8     4  5 1  14.83  4.529 1 2
04 016 1 1 06 0 CC8    CC8     4  5 2  16.33  4.503 1 5
04 016 1 1 06 0 CC8    CC8     4  6 3    .     .    1 .
04 016 1 1 06 0 CC8    CC8     4  6 2  19.44  8.954 1 5
04 016 1 1 06 0 CC8    CC8     5  1 2  16.13  6.119 1 2
04 016 1 1 06 0 CC8    CC8     5  1 2  17.64  7.537 1 2
04 016 1 1 06 0 CC8    CC8     5  2 2  16.73  6.607 1 5
04 016 1 1 06 0 CC8    CC8     5  2 1  16.03  4.212 1 5
04 016 1 1 06 0 CC8    CC8     5  3 2  18.04  6.520 1 2
04 016 1 1 06 0 CC8    CC8     5  3 1  20.04 12.720 1 5
04 016 1 1 06 0 CC8    CC8     5  4 2  18.54  6.692 1 5
04 016 1 1 06 0 CC8    CC8     5  4 2  17.23  6.244 1 5
04 016 1 1 06 0 CC8    CC8     5  5 1  18.04  6.805 1 2
04 016 1 1 06 0 CC8    CC8     5  5 1  18.04  6.241 1 5
04 016 1 1 06 0 CC8    CC8     5  6 2  18.74  8.312 1 5
04 016 1 1 06 0 CC8    CC8     5  6 2  18.04  7.396 1 2
04 016 1 1 06 0 CC8    CC8     6  1 2  18.24  6.878 1 5
04 016 1 1 06 0 CC8    CC8     6  1 2  16.73  5.559 1 2
04 016 1 1 06 0 CC8    CC8     6  2 2  18.54  6.405 1 5
04 016 1 1 06 0 CC8    CC8     6  2 1  17.84  5.905 1 5
04 016 1 1 06 0 CC8    CC8     6  3 2  17.84  5.641 1 2
04 016 1 1 06 0 CC8    CC8     6  3 2  14.73  3.895 1 5
04 016 1 1 06 0 CC8    CC8     6  4 1  18.74  7.058 1 2
04 016 1 1 06 0 CC8    CC8     6  4 2  19.34  9.611 1 5
04 016 1 1 06 0 CC8    CC8     6  5 2  18.54  9.925 1 5
04 016 1 1 06 0 CC8    CC8     6  5 2  16.13  5.370 1 5
04 016 1 1 06 0 CC8    CC8     6  6 2  18.64  7.632 1 2
04 016 1 1 06 0 CC8    CC8     6  6 2  16.03  5.829 1 2
04 016 1 1 06 0 SOM1   SOM1    1  1 2  14.43  3.274 1 2
04 016 1 1 06 0 SOM1   SOM1    1  1 1  17.03  4.917 1 5
04 016 1 1 06 0 SOM1   SOM1    1  2 1  18.54  8.886 1 5
04 016 1 1 06 0 SOM1   SOM1    1  2 1  18.44  5.821 1 2
04 016 1 1 06 0 SOM1   SOM1    1  3 2  18.04  6.241 1 5
04 016 1 1 06 0 SOM1   SOM1    1  3 1  16.73  5.559 1 5
04 016 1 1 06 0 SOM1   SOM1    1  4 2  16.83  6.106 1 2
04 016 1 1 06 0 SOM1   SOM1    1  4 1  18.54  6.405 1 5
04 016 1 1 06 0 SOM1   SOM1    1  5 1  17.33  6.278 1 2
04 016 1 1 06 0 SOM1   SOM1    1  5 1  16.13  4.899 1 5
04 016 1 1 06 0 SOM1   SOM1    1  6 2  16.23  5.162 1 5
04 016 1 1 06 0 SOM1   SOM1    1  6 2  16.63  6.845 1 5
04 016 1 1 06 0 SOM1   SOM1    2  1 2  16.73  4.606 1 2
04 016 1 1 06 0 SOM1   SOM1    2  1 2  17.03  5.402 1 5
04 016 1 1 06 0 SOM1   SOM1    2  2 2  18.04  8.012 1 5
04 016 1 1 06 0 SOM1   SOM1    2  2 1  17.84  5.905 1 2
04 016 1 1 06 0 SOM1   SOM1    2  3 2  21.04  9.667 1 5
04 016 1 1 06 0 SOM1   SOM1    2  3 1  18.24  6.878 1 2
04 016 1 1 06 0 SOM1   SOM1    2  4 1  19.24  8.194 1 2
04 016 1 1 06 0 SOM1   SOM1    2  4 2   9.42  0.791 1 2
04 016 1 1 06 0 SOM1   SOM1    2  5 2  19.14  7.203 1 2
04 016 1 1 06 0 SOM1   SOM1    2  5 2  16.73  3.954 1 2
04 016 1 1 06 0 SOM1   SOM1    2  6 2  16.13  2.721 2 2
04 016 1 1 06 0 SOM1   SOM1    2  6 2  19.24  8.194 1 5
04 016 1 1 06 0 SOM1   SOM1    3  1 2  15.53  5.903 1 2
04 016 1 1 06 0 SOM1   SOM1    3  1 3    .     .    1 .
04 016 1 1 06 0 SOM1   SOM1    3  2 3    .     .    1 .
04 016 1 1 06 0 SOM1   SOM1    3  2 2  19.04  6.865 1 5
04 016 1 1 06 0 SOM1   SOM1    3  3 2  16.03  4.871 1 2
04 016 1 1 06 0 SOM1   SOM1    3  3 3    .     .    1 .
04 016 1 1 06 0 SOM1   SOM1    3  4 2  16.13  4.673 1 2
04 016 1 1 06 0 SOM1   SOM1    3  4 3    .     .    1 .
04 016 1 1 06 0 SOM1   SOM1    3  5 2  17.74  4.627 1 2
04 016 1 1 06 0 SOM1   SOM1    3  5 3    .     .    1 .
04 016 1 1 06 0 SOM1   SOM1    3  6 2  20.04 11.892 1 5
04 016 1 1 06 0 SOM1   SOM1    3  6 3    .     .    1 .
04 016 1 1 06 0 SOM1   SOM1    4  1 2  17.03  4.683 1 5
04 016 1 1 06 0 SOM1   SOM1    4  1 2  20.04  8.184 1 5
04 016 1 1 06 0 SOM1   SOM1    4  2 2  17.74  6.984 1 2
04 016 1 1 06 0 SOM1   SOM1    4  2 2  16.53  5.252 1 5
04 016 1 1 06 0 SOM1   SOM1    4  3 2  19.54  7.987 1 2
04 016 1 1 06 0 SOM1   SOM1    4  3 1  17.03  6.175 1 2
04 016 1 1 06 0 SOM1   SOM1    4  4 2  18.24  6.589 1 5
04 016 1 1 06 0 SOM1   SOM1    4  4 2  21.14 10.092 1 5
04 016 1 1 06 0 SOM1   SOM1    4  5 1  17.03  4.917 1 5
04 016 1 1 06 0 SOM1   SOM1    4  5 2  19.34  7.908 1 5
04 016 1 1 06 0 SOM1   SOM1    4  6 2  17.43  4.554 1 5
04 016 1 1 06 0 SOM1   SOM1    4  6 2  19.74  8.399 1 2
04 016 1 1 06 0 SOM1   SOM1    5  1 1  17.54  6.347 1 2
04 016 1 1 06 0 SOM1   SOM1    5  1 2  17.64  4.838 1 2
04 016 1 1 06 0 SOM1   SOM1    5  2 2  17.13  5.185 1 5
04 016 1 1 06 0 SOM1   SOM1    5  2 1  18.04  7.701 1 2
04 016 1 1 06 0 SOM1   SOM1    5  3 2  15.53  4.090 1 5
04 016 1 1 06 0 SOM1   SOM1    5  3 2  19.54  7.347 1 2
04 016 1 1 06 0 SOM1   SOM1    5  4 1  18.64  7.947 1 5
04 016 1 1 06 0 SOM1   SOM1    5  4 2  19.44 10.023 1 2
04 016 1 1 06 0 SOM1   SOM1    5  5 2  18.24  8.098 1 5
04 016 1 1 06 0 SOM1   SOM1    5  5 2  16.03  4.426 1 5
04 016 1 1 06 0 SOM1   SOM1    5  6 2  18.14  7.135 1 2
04 016 1 1 06 0 SOM1   SOM1    5  6 2  17.64  4.838 1 5
04 016 1 1 06 0 SOM1   SOM1    6  1 2  20.54  8.041 1 5
04 016 1 1 06 0 SOM1   SOM1    6  1 2  20.54  9.444 1 5
04 016 1 1 06 0 SOM1   SOM1    6  2 2  18.34  4.303 1 5
04 016 1 1 06 0 SOM1   SOM1    6  2 1  17.74  5.611 1 5
04 016 1 1 06 0 SOM1   SOM1    6  3 2  15.43  4.922 1 2
04 016 1 1 06 0 SOM1   SOM1    6  3 2  20.34  9.721 1 5
04 016 1 1 06 0 SOM1   SOM1    6  4 1  16.13  4.899 1 2
04 016 1 1 06 0 SOM1   SOM1    6  4 1  19.84  9.132 1 2
04 016 1 1 06 0 SOM1   SOM1    6  5 2  16.53  6.002 1 2
04 016 1 1 06 0 SOM1   SOM1    6  5 1  20.04  6.301 1 2
04 016 1 1 06 0 SOM1   SOM1    6  6 2  19.94  8.481 1 2
04 016 1 1 06 0 SOM1   SOM1    6  6 2  18.04  7.097 1 5
04 016 1 1 06 1 04064  04068   1  1 2  16.03  3.801 1 2
04 016 1 1 06 1 04064  04068   1  2 2  16.83  5.845 1 2
04 016 1 1 06 1 04064  04068   1  3 1  18.24  5.498 1 5
04 016 1 1 06 1 04064  04068   1  4 2  19.34  6.377 1 2
04 016 1 1 06 1 04064  04068   1  5 1  15.33  3.460 1 2
04 016 1 1 06 1 04064  04068   1  6 3    .     .    1 .
04 016 1 1 06 1 04064  04068   2  1 5    .     .    2 .
04 016 1 1 06 1 04064  04068   2  2 1  18.34  6.339 1 5
04 016 1 1 06 1 04064  04068   2  3 1  17.33  6.553 1 2
04 016 1 1 06 1 04064  04068   2  4 1  14.73  2.990 1 2
04 016 1 1 06 1 04064  04068   2  5 2  18.84  9.370 1 5
04 016 1 1 06 1 04064  04068   2  6 2  16.13  6.119 1 5
04 016 1 1 06 1 04064  04068   3  1 2  17.84  6.175 1 5
04 016 1 1 06 1 04064  04068   3  2 1  19.14  6.603 1 2
04 016 1 1 06 1 04064  04068   3  3 1  18.54  5.851 1 2
04 016 1 1 06 1 04064  04068   3  4 1  16.73  5.812 1 5
04 016 1 1 06 1 04064  04068   3  5 1  14.83  2.842 1 2
04 016 1 1 06 1 04064  04068   3  6 1  16.83  3.769 1 2
04 016 1 1 06 1 04064  04068   4  1 2  20.24  7.600 1 2
04 016 1 1 06 1 04064  04068   4  2 2  14.93  3.561 1 5
04 016 1 1 06 1 04064  04068   4  3 2  21.04  8.933 1 2
04 016 1 1 06 1 04064  04068   4  4 2  20.34  8.302 1 2
04 016 1 1 06 1 04064  04068   4  5 2  17.13  6.209 1 5
04 016 1 1 06 1 04064  04068   4  6 2  21.14  8.267 1 2
04 016 1 1 06 1 04064  04068   5  1 2  19.84  7.141 1 2
04 016 1 1 06 1 04064  04068   5  2 2  18.04  7.396 1 5
04 016 1 1 06 1 04064  04068   5  3 2  14.63  4.065 1 2
04 016 1 1 06 1 04064  04068   5  4 1  18.44  5.821 1 2
04 016 1 1 06 1 04064  04068   5  5 2  21.64 11.125 1 2
04 016 1 1 06 1 04064  04068   5  6 1  20.34  5.533 1 2
04 016 1 1 06 1 04064  04068   6  1 1  21.04  8.578 1 5
04 016 1 1 06 1 04064  04068   6  2 2  18.04  4.238 1 5
04 016 1 1 06 1 04064  04068   6  3 1  17.94  4.676 1 5
04 016 1 1 06 1 04064  04068   6  4 2  20.74 11.069 1 5
04 016 1 1 06 1 04064  04068   6  5 2  18.54  5.851 1 2
04 016 1 1 06 1 04064  04068   6  6 2  16.43  3.687 1 2
04 016 1 1 06 1 04064  04069   1  1 1  16.73  6.336 1 2
04 016 1 1 06 1 04064  04069   1  2 1  17.43  6.871 1 5
04 016 1 1 06 1 04064  04069   1  3 1  17.43  5.779 1 2
04 016 1 1 06 1 04064  04069   1  4 1  17.13  5.432 1 2
04 016 1 1 06 1 04064  04069   1  5 1  17.64  5.582 1 2
04 016 1 1 06 1 04064  04069   1  6 1  14.53  2.791 1 2
04 016 1 1 06 1 04064  04069   2  1 2  17.03  4.456 1 2
04 016 1 1 06 1 04064  04069   2  2 2  16.13  4.899 1 5
04 016 1 1 06 1 04064  04069   2  3 2  19.14  6.314 1 2
04 016 1 1 06 1 04064  04069   2  4 2  17.23  5.213 1 2
04 016 1 1 06 1 04064  04069   2  5 2  16.03  4.871 1 2
04 016 1 1 06 1 04064  04069   2  6 1  15.53  3.692 1 2
04 016 1 1 06 1 04064  04069   3  1 2  19.64  8.026 1 5
04 016 1 1 06 1 04064  04069   3  2 1  16.23  4.261 1 2
04 016 1 1 06 1 04064  04069   3  3 2  18.74  7.988 1 2
04 016 1 1 06 1 04064  04069   3  4 2  17.94  7.060 1 5
04 016 1 1 06 1 04064  04069   3  5 2  17.64  6.947 1 5
04 016 1 1 06 1 04064  04069   3  6 2  18.94  9.071 1 5
04 016 1 1 06 1 04064  04069   4  1 3    .     .    1 .
04 016 1 1 06 1 04064  04069   4  2 3    .     .    1 .
04 016 1 1 06 1 04064  04069   4  3 3    .     .    1 .
04 016 1 1 06 1 04064  04069   4  4 3    .     .    1 .
04 016 1 1 06 1 04064  04069   4  5 3    .     .    1 .
04 016 1 1 06 1 04064  04069   4  6 3    .     .    1 .
04 016 1 1 06 1 04064  04069   5  1 3    .     .    1 .
04 016 1 1 06 1 04064  04069   5  2 2  17.03  5.156 1 2
04 016 1 1 06 1 04064  04069   5  3 2  17.13  5.685 1 5
04 016 1 1 06 1 04064  04069   5  4 1  17.54  5.052 1 2
04 016 1 1 06 1 04064  04069   5  5 2  19.44  7.947 1 2
04 016 1 1 06 1 04064  04069   5  6 2  17.03  7.002 1 5
04 016 1 1 06 1 04064  04069   6  1 1  20.14  8.564 1 2
04 016 1 1 06 1 04064  04069   6  2 2  18.54  4.822 1 2
04 016 1 1 06 1 04064  04069   6  3 1  17.23  5.716 1 2
04 016 1 1 06 1 04064  04069   6  4 2  17.03  5.402 1 5
04 016 1 1 06 1 04064  04069   6  5 2  20.14  9.266 1 2
04 016 1 1 06 1 04064  04069   6  6 2  16.73  3.549 1 2
04 016 1 1 06 1 04064  04070   1  1 2  15.03  5.024 1 5
04 016 1 1 06 1 04064  04070   1  2 1  14.93  3.749 1 5
04 016 1 1 06 1 04064  04070   1  3 2  14.83  4.320 1 5
04 016 1 1 06 1 04064  04070   1  4 1  15.03  3.773 1 2
04 016 1 1 06 1 04064  04070   1  5 2  13.53  3.968 1 2
04 016 1 1 06 1 04064  04070   1  6 2  15.03  5.484 1 5
04 016 1 1 06 1 04064  04070   2  1 2  18.04  6.805 1 2
04 016 1 1 06 1 04064  04070   2  2 1  17.84  5.905 1 2
04 016 1 1 06 1 04064  04070   2  3 2  17.03  6.444 1 5
04 016 1 1 06 1 04064  04070   2  4 2  17.64  6.382 1 2
04 016 1 1 06 1 04064  04070   2  5 2  17.23  6.517 1 5
